order_id,order_date,customer_id,channel,country,items,order_value,discount,is_return
6700906,2025-12-16,7619,web,GB,2,116.63003926997837,0.2132458026541273,0
6700907,2025-12-16,26903,partner,US,3,117.59436141119659,0.26804369950857465,1
6700908,2025-12-16,34080,mobile,US,3,24.74627859256717,0.3995452773998021,0
6700909,2025-12-16,32529,store,US,2,24.203832117592867,0.3963156584681823,0
6700910,2025-12-16,33145,store,US,7,70.87912971798704,0.1678203065395757,0
6700911,2025-12-16,41228,mobile,US,5,32.54299854027647,0.12034074136963747,0
6700912,2025-12-16,14415,mobile,US,5,53.147686288122394,0.13157333751616707,0
6700913,2025-12-16,46079,mobile,US,3,28.494085855191585,0.3738943759538372,0
6700914,2025-12-16,10705,web,US,5,66.27202061159004,0.2496973739317486,0
6700915,2025-12-16,43936,web,US,2,30.003781849723218,0.25504761611721427,0
6700916,2025-12-16,38852,mobile,US,2,60.92293556632415,0.16766780550769564,0
6700917,2025-12-16,2766,web,US,6,97.02728272180737,0.2994125709699856,0
6700918,2025-12-16,38592,web,US,2,74.05639143656079,0.12046496951679123,0
6700919,2025-12-16,32698,mobile,US,4,59.896151707325366,0.10827448521930245,0
6700920,2025-12-16,15067,web,US,3,20.281255156067242,0.4044321561695482,0
6700921,2025-12-16,2075,web,US,3,20.276745705162412,0.23549856906796704,0
6700922,2025-12-16,34015,web,US,5,36.21591073623819,0.04161846897112137,0
6700923,2025-12-16,27586,store,US,5,37.116217792909865,0.11772118890649003,0
6700924,2025-12-16,3252,mobile,CA,4,38.61363821134663,0.30867635775934776,0
6700925,2025-12-16,9975,web,AU,4,44.90345601510904,0.053675310589423625,0
6700926,2025-12-16,26049,web,US,2,18.173195311126104,0.24819429667750453,0
6700927,2025-12-16,28088,mobile,US,1,28.23574554511188,0.11908805855151339,0
6700928,2025-12-16,17404,web,AU,3,57.586282091339434,0.181226591502453,0
6700929,2025-12-16,48532,mobile,US,1,71.35439866608891,0.0817663783047613,1
6700930,2025-12-16,43464,web,DE,6,84.1289696515854,0.11542384143796765,0
6700931,2025-12-16,29256,mobile,DE,3,106.24546564425377,0.10548556702167516,0
6700932,2025-12-16,37858,web,US,3,36.18082250698902,0.10973635954513627,0
6700933,2025-12-16,35169,web,AU,6,38.80223075791817,0.6084282954739937,0
6700934,2025-12-16,14942,partner,US,2,117.34195653934111,0.18390427630167525,1
6700935,2025-12-16,25279,store,AU,5,43.88674188119163,0.4486823897321265,0
6700936,2025-12-16,26714,mobile,US,2,40.123732650628035,0.12103808700963407,0
6700937,2025-12-16,28416,web,US,4,36.03970118487024,0.17581409235006007,1
6700938,2025-12-16,12097,web,CA,3,52.455997825045166,0.26530409657296816,0
6700939,2025-12-16,1819,web,US,3,39.980381755994934,0.11328886495109312,0
6700940,2025-12-16,28831,web,US,4,91.26200727140281,0.12210429509382259,0
6700941,2025-12-16,901,web,AU,6,185.8151592834933,0.3452506874744334,0
6700942,2025-12-16,8528,partner,GB,6,22.53907320454959,0.20323586382494618,0
6700943,2025-12-16,15436,mobile,US,7,152.3712469021047,0.3298791496741105,1
6700944,2025-12-16,26026,web,US,3,88.06076265549216,0.21113060367540584,1
6700945,2025-12-16,29090,mobile,US,3,14.516343479217083,0.28476830415927373,0
6700946,2025-12-16,31702,web,US,4,60.03695466906569,0.3005222031712679,0
6700947,2025-12-16,9164,web,US,8,14.130801531220934,0.2683411154807274,0
6700948,2025-12-16,47604,partner,US,2,24.849697883646037,0.05528346367495319,0
6700949,2025-12-16,14018,store,AU,4,68.13755290847195,0.1992936675627608,0
6700950,2025-12-16,18146,partner,US,4,10.920687609147626,0.12184922728682192,0
6700951,2025-12-16,45562,mobile,US,1,25.54327247459231,0.3427263162099957,0
6700952,2025-12-16,23003,mobile,US,5,32.60568942677736,0.09938367472591558,0
6700953,2025-12-16,42682,store,US,4,40.77214511154403,0.02125995686536408,1
6700954,2025-12-16,41272,partner,US,2,38.65659437996496,0.17295927596242294,1
6700955,2025-12-16,9945,mobile,US,2,40.13109685446456,0.124568500906601,0
6700956,2025-12-16,12688,mobile,US,3,57.474760190088034,0.2556602582263215,0
6700957,2025-12-16,2544,store,US,2,26.769391418645903,0.19224070444793495,1
6700958,2025-12-16,42231,web,GB,8,63.67621010982693,0.2279017595888828,0
6700959,2025-12-16,45757,web,US,3,29.08474258722691,0.0881561128868776,0
6700960,2025-12-16,47186,mobile,US,5,24.545694246146788,0.0634776994771292,0
6700961,2025-12-16,21018,web,CA,6,35.68407241188912,0.11053928022659207,0
6700962,2025-12-16,14345,web,US,1,73.69461843287729,0.16256551322820373,0
6700963,2025-12-16,24195,mobile,AU,3,24.35733056877807,0.12364438571983372,0
6700964,2025-12-16,10064,web,US,4,33.866351823604205,0.46472710080287166,0
6700965,2025-12-16,10325,mobile,US,3,27.87501842408576,0.3087620817478296,0
6700966,2025-12-16,33435,web,CA,4,51.14810652713218,0.06099551085945317,1
6700967,2025-12-16,9446,partner,US,8,105.08322918249476,0.35881594674256717,0
6700968,2025-12-16,20607,web,US,2,15.62489096353215,0.3536115011394304,0
6700969,2025-12-16,25433,web,CA,6,75.31388495066385,0.2644148161901315,1
6700970,2025-12-16,2190,mobile,US,1,55.296812231061914,0.5483108905236223,0
6700971,2025-12-16,3867,web,US,3,168.5341578635947,0.345879069187893,0
6700972,2025-12-16,1144,mobile,US,7,41.35741792978151,0.18452991449766212,0
6700973,2025-12-16,14051,mobile,CA,4,74.1285565011737,0.3002304304656365,0
6700974,2025-12-16,17690,partner,AU,3,106.96430780894676,0.21431306741299574,0
6700975,2025-12-16,19558,store,US,3,41.67952311510051,0.023769641287389516,0
6700976,2025-12-16,26728,web,US,6,42.94374041062311,0.12094429395328055,0
6700977,2025-12-16,12650,mobile,US,5,96.61212292310769,0.09156669352319556,0
6700978,2025-12-16,10810,mobile,US,7,24.716883575266696,0.3575391021847344,0
6700979,2025-12-16,32215,store,US,2,54.228550873770374,0.6546617224187588,0
6700980,2025-12-16,7313,partner,US,4,31.25442138840459,0.3878853867071208,0
6700981,2025-12-16,46426,web,CA,5,52.78721006848422,0.24983390635111077,0
6700982,2025-12-16,16064,web,US,2,40.81908265919991,0.03693469686373093,0
6700983,2025-12-16,48566,mobile,US,1,42.96223941501038,0.12619934223352583,0
6700984,2025-12-16,32428,mobile,CA,3,61.47535925129041,0.10875538593594233,0
6700985,2025-12-16,10877,store,US,3,43.29366785868027,0.07893540617421202,0
6700986,2025-12-16,37995,partner,US,1,68.1138212050495,0.11879708632832066,0
6700987,2025-12-16,16676,store,US,2,42.133263316205905,0.2431881576413591,0
6700988,2025-12-16,14257,partner,US,4,18.540548526945983,0.07986710621724705,0
6700989,2025-12-16,37800,mobile,US,6,63.54390709140362,0.10049986133778235,0
6700990,2025-12-16,45202,mobile,US,4,91.09620107494284,0.20626360942916802,0
6700991,2025-12-16,6545,mobile,CA,5,95.4969414078823,0.07018305604565435,0
6700992,2025-12-16,7964,mobile,US,4,42.42119615165998,0.22678001494018407,0
6700993,2025-12-16,22272,mobile,US,3,73.06240312886467,0.09715364945927459,0
6700994,2025-12-16,47074,mobile,US,6,21.27339516308941,0.2897555841120489,1
6700995,2025-12-16,25445,web,GB,6,35.14334830421667,0.4135513551729219,0
6700996,2025-12-16,34047,mobile,DE,5,46.481532034669726,0.14783587139020418,0
6700997,2025-12-16,13907,web,US,7,54.36673728393438,0.12606274019324426,0
6700998,2025-12-16,40795,partner,AU,1,25.962102021543966,0.12162303302139171,0
6700999,2025-12-16,46906,web,US,3,91.65445368859368,0.0900659073869867,0
6701000,2025-12-16,7278,store,US,2,39.40279262155733,0.20618839465984273,0
6701001,2025-12-16,5707,mobile,US,4,53.049547646352,0.361358315159042,0
6701002,2025-12-16,875,partner,US,5,44.929684811860035,0.40713635859765174,1
6701003,2025-12-16,9194,web,US,3,37.713435568329565,0.07724606565789252,0
6701004,2025-12-16,7280,partner,US,2,12.730631303169734,0.2602103291648562,0
6701005,2025-12-16,27016,mobile,US,4,16.47499221225082,0.04603910267772195,1
6701006,2025-12-16,16585,mobile,US,4,27.72557807963496,0.14458404313031342,1
6701007,2025-12-16,41252,store,US,5,41.88234940145754,0.2343945439973451,0
6701008,2025-12-16,27102,partner,US,3,33.241003880348735,0.26569609023147417,0
6701009,2025-12-16,17750,partner,US,2,89.37715943123472,0.30638671735585704,0
6701010,2025-12-16,28780,web,US,5,52.951373412444795,0.14113432384482508,0
6701011,2025-12-16,15553,web,US,4,61.32694527279147,0.4100359126445056,0
6701012,2025-12-16,4107,web,US,3,47.27149233080733,0.17119052621287914,0
6701013,2025-12-16,48429,mobile,US,3,70.40929259787818,0.15822685243006482,0
6701014,2025-12-16,22490,mobile,GB,4,125.30554623045533,0.08750880072942847,0
6701015,2025-12-16,23223,web,US,4,29.79297537178353,0.41412510199307967,1
6701016,2025-12-16,46247,web,GB,3,18.621841346307413,0.12724420238535075,0
6701017,2025-12-16,12145,mobile,CA,4,38.794020396875304,0.21985063068737082,0
6701018,2025-12-16,33001,web,US,4,61.800193638250676,0.18148301357577415,0
6701019,2025-12-16,34036,web,US,7,43.282488003701765,0.18428580984574883,0
6701020,2025-12-16,34680,mobile,US,3,48.18677202565564,0.32874432790518854,0
6701021,2025-12-16,49353,partner,US,2,44.35751268349508,0.31055076335930903,0
6701022,2025-12-16,45627,partner,AU,3,23.528464908943295,0.5346413550337688,0
6701023,2025-12-16,15251,store,US,4,39.50748444754955,0.34010514785396606,0
6701024,2025-12-16,15299,partner,GB,3,27.330204773215566,0.07078994598465461,0
6701025,2025-12-16,44884,web,US,2,25.1215961054553,0.20287977663782017,0
6701026,2025-12-16,6614,mobile,US,2,35.48204526835863,0.2828718693265564,0
6701027,2025-12-16,40892,mobile,US,3,103.99705344900133,0.10343059910332011,0
6701028,2025-12-16,48731,mobile,AU,3,70.2518988778627,0.13340151392893554,0
6701029,2025-12-16,6721,mobile,US,5,59.99599575083184,0.42168114877414137,0
6701030,2025-12-16,41571,partner,US,4,47.93992635270244,0.28413901752085613,0
6701031,2025-12-16,35085,web,US,4,41.316052009706375,0.5015906305748631,0
6701032,2025-12-16,14636,mobile,US,5,21.048443313478653,0.057991921726070234,0
6701033,2025-12-16,1950,mobile,AU,2,47.42501341613339,0.2692150113362524,0
6701034,2025-12-16,11605,partner,US,7,60.55614615526942,0.27135978038151615,0
6701035,2025-12-16,31463,partner,GB,6,22.52382479026121,0.20497770364562393,0
6701036,2025-12-16,41304,mobile,US,4,37.05502028194825,0.19112732643991304,0
6701037,2025-12-16,40714,web,US,5,107.5146474446157,0.10198621050593455,0
6701038,2025-12-16,32370,web,US,4,65.02897118814687,0.16785260495942256,0
6701039,2025-12-16,42949,partner,CA,5,37.90070321268542,0.28923958631531643,0
6701040,2025-12-16,29725,web,US,3,21.996954599837153,0.13355745040634018,0
6701041,2025-12-16,30298,mobile,GB,5,29.318454526453348,0.09205438010357868,0
6701042,2025-12-16,33150,web,US,2,84.12147482923268,0.27494993047017935,0
6701043,2025-12-16,12893,mobile,US,4,24.231532431994772,0.24606607166758707,0
6701044,2025-12-16,6480,mobile,CA,3,86.7267569879997,0.1236918335667222,0
6701045,2025-12-16,47037,web,DE,2,69.12406158694175,0.21241906341985747,0
6701046,2025-12-16,18958,mobile,US,3,49.08132964516007,0.30762892227743915,0
6701047,2025-12-16,26759,web,US,5,27.36966888476614,0.1773097568796476,0
6701048,2025-12-16,8764,mobile,US,2,44.5287261275508,0.14240111396266575,0
6701049,2025-12-16,16056,partner,AU,6,58.75485596870007,0.3111824863028173,0
6701050,2025-12-16,21974,partner,US,3,8.419829381949738,0.3711744578124208,0
6701051,2025-12-16,41564,web,US,3,49.287172025958384,0.03257397272236658,0
6701052,2025-12-16,19062,mobile,US,6,49.36141971190198,0.1705923868148564,0
6701053,2025-12-16,26740,store,US,9,43.094595284656705,0.07348224724621744,0
6701054,2025-12-16,19497,web,US,3,63.89732682094859,0.1178231483595576,1
6701055,2025-12-16,22668,partner,US,2,56.02433957745989,0.5675704639278008,1
6701056,2025-12-16,21643,mobile,US,3,32.55336923500508,0.28151920632802613,0
6701057,2025-12-16,43575,web,US,5,89.29062524198176,0.09772421170565634,0
6701058,2025-12-16,5402,mobile,US,2,48.330447396810754,0.291352930888996,0
6701059,2025-12-16,26753,mobile,US,1,22.409507171853484,0.06169605600342988,0
6701060,2025-12-16,3063,mobile,US,5,28.209236708691225,0.24292557237261542,0
6701061,2025-12-16,893,web,US,7,9.013803940649902,0.3564425694372866,0
6701062,2025-12-16,15585,mobile,US,3,41.309817246382956,0.1672729115619642,0
6701063,2025-12-16,35573,store,US,2,65.27746848687933,0.17082898284275438,0
6701064,2025-12-16,34398,mobile,US,5,37.93796119493484,0.07976777735912674,0
6701065,2025-12-16,20397,partner,AU,6,50.05465489555795,0.09359642306717152,0
6701066,2025-12-16,48040,web,CA,2,104.91070408144373,0.3015891579618433,1
6701067,2025-12-16,20490,web,US,1,58.70310409846012,0.34254908576738563,0
6701068,2025-12-16,40498,mobile,US,3,85.63734874565692,0.33576091355903137,0
6701069,2025-12-16,28336,mobile,US,4,47.58612741581619,0.12064617809471358,0
6701070,2025-12-16,24699,mobile,US,4,44.99547554970473,0.31546631956176846,0
6701071,2025-12-16,20367,mobile,US,2,22.949291635651846,0.12841746972553233,0
6701072,2025-12-16,1179,web,US,3,103.74247711416949,0.15033801814097178,0
6701073,2025-12-16,32256,web,US,1,37.079947515842825,0.5600077178148586,0
6701074,2025-12-16,9782,mobile,US,4,35.52536926916284,0.3783522260619573,1
6701075,2025-12-16,524,web,GB,4,15.919738731608065,0.11931046959877845,0
6701076,2025-12-16,27563,web,AU,4,14.810098048626948,0.16174452044711146,0
6701077,2025-12-16,10981,mobile,US,4,82.91974756158362,0.06507165788543978,0
6701078,2025-12-16,23713,mobile,US,4,36.34981825258736,0.26487131657733354,0
6701079,2025-12-16,16028,mobile,US,4,28.59983514454182,0.19292511946163454,0
6701080,2025-12-16,15609,mobile,US,4,39.90625770343886,0.10788040051776147,0
6701081,2025-12-16,41897,mobile,US,3,74.12489348967534,0.11168400481976276,0
6701082,2025-12-16,34880,mobile,US,3,33.36350194893378,0.23676325738526577,1
6701083,2025-12-16,11696,mobile,GB,2,71.6708967688233,0.4070766862923547,0
6701084,2025-12-16,29066,mobile,CA,4,37.191496321182214,0.2625813362258605,1
6701085,2025-12-16,13610,partner,US,3,24.555151916446434,0.12364292570221688,0
6701086,2025-12-16,8493,mobile,AU,5,83.25548501366013,0.155851512884341,0
6701087,2025-12-16,23376,mobile,US,1,88.43087769289859,0.07362294121848026,0
6701088,2025-12-16,11818,web,US,6,32.85557784882258,0.11775791614771965,0
6701089,2025-12-16,37153,partner,US,5,34.72851707939017,0.21459899478776015,0
6701090,2025-12-16,32647,web,US,1,16.83829582151392,0.1070016490302451,0
6701091,2025-12-16,36929,store,US,5,85.91208010335961,0.18329878543612646,0
6701092,2025-12-16,13427,web,US,2,31.086725241280345,0.18803178708093332,0
6701093,2025-12-16,25375,mobile,CA,4,33.99164285095093,0.14055005898202094,0
6701094,2025-12-16,21958,mobile,DE,3,164.78183734390817,0.10927576553208933,0
6701095,2025-12-16,21158,mobile,DE,4,62.615290958735976,0.041639059866184214,0
6701096,2025-12-16,43053,partner,DE,3,34.69703663486909,0.22014875137618728,0
6701097,2025-12-16,9424,store,US,4,57.26157704201524,0.46419720342900167,0
6701098,2025-12-16,49322,store,AU,6,87.61523286706546,0.22501115838848829,0
6701099,2025-12-16,11723,partner,DE,4,19.73126651410779,0.42886050909033246,0
6701100,2025-12-16,22368,store,US,2,43.35203863849734,0.15555654946456404,0
6701101,2025-12-16,22302,mobile,US,5,123.76116892372687,0.7432719758155406,0
6701102,2025-12-16,18735,web,AU,6,20.270804666507054,0.11821769992079086,0
6701103,2025-12-16,10423,mobile,US,3,77.9639387266365,0.0962178031794344,0
6701104,2025-12-16,38078,web,CA,2,33.7496816577588,0.2709222130296532,0
6701105,2025-12-16,24169,mobile,US,7,40.68200544455033,0.34733965092302643,0
6701106,2025-12-16,9151,web,US,5,37.7363306222924,0.09480460675877811,0
6701107,2025-12-16,49079,web,US,4,36.40975065413455,0.167483794368883,0
6701108,2025-12-16,37854,web,AU,6,102.56374305742206,0.1065300405181554,0
6701109,2025-12-16,6230,mobile,US,7,34.789642789813016,0.2691009998553505,0
6701110,2025-12-16,44729,web,CA,2,41.70803162173892,0.12043342550616387,0
6701111,2025-12-16,13974,mobile,US,7,24.104302912507364,0.08648448559280442,1
6701112,2025-12-16,29875,web,AU,3,67.29273705156254,0.08589931029860338,0
6701113,2025-12-16,25709,mobile,CA,4,66.35463326484619,0.11197070129021873,0
6701114,2025-12-16,34810,web,GB,5,25.76963438655801,0.259433818296782,0
6701115,2025-12-16,3131,mobile,US,5,30.85695054717866,0.2670346051723417,0
6701116,2025-12-16,22813,mobile,DE,5,38.75789459079733,0.12772888785821607,0
6701117,2025-12-16,13572,mobile,US,3,71.84409729197209,0.23828495555607102,0
6701118,2025-12-16,17928,web,US,3,68.24771167608392,0.07641801106901344,0
6701119,2025-12-16,14506,partner,DE,6,80.96497931198299,0.24377536080052328,0
6701120,2025-12-16,7588,web,US,2,40.970007262435246,0.18835571338395876,0
6701121,2025-12-16,5160,store,US,5,18.21284726318154,0.2912229696658404,1
6701122,2025-12-16,36855,web,GB,1,23.14908368763154,0.27961351342608964,0
6701123,2025-12-16,22021,store,US,5,10.046955183831777,0.19478368282137257,0
6701124,2025-12-16,5556,web,AU,3,46.95959284528583,0.19400572633124893,0
6701125,2025-12-16,27289,web,US,1,19.13318897302684,0.10653149630969037,0
6701126,2025-12-16,19887,partner,US,3,36.26220583489696,0.4104215405192105,1
6701127,2025-12-16,29268,mobile,US,4,72.83205118936064,0.4615878993172828,0
6701128,2025-12-16,46390,web,US,3,24.51817106605762,0.07943299421338992,0
6701129,2025-12-16,49084,mobile,CA,7,39.136722029029954,0.17993079865719677,0
6701130,2025-12-16,42399,web,AU,1,99.0767631783003,0.06702766063925858,0
6701131,2025-12-16,43227,mobile,DE,4,45.50211940835217,0.46007896812422533,0
6701132,2025-12-16,36239,mobile,US,5,62.47354176087959,0.34512009491012385,0
6701133,2025-12-16,42176,mobile,US,5,16.511745728823787,0.35818343016251764,0
6701134,2025-12-16,47711,mobile,DE,2,70.49187177728726,0.32413031883600213,0
6701135,2025-12-16,3626,web,US,3,97.6000947125231,0.08253966777577175,0
6701136,2025-12-16,7896,web,US,2,28.96453368681282,0.44267833174297105,0
6701137,2025-12-16,45286,mobile,US,5,28.372230734044447,0.09214910081637505,0
6701138,2025-12-16,11319,mobile,US,3,39.98221663047137,0.05054421637268107,0
6701139,2025-12-16,46776,web,US,3,33.079130095584695,0.24841640734582526,0
6701140,2025-12-16,25228,mobile,CA,3,33.94542814567541,0.3417693179900646,0
6701141,2025-12-16,11970,web,CA,3,58.18838285373355,0.06339228407881764,0
6701142,2025-12-16,20078,web,US,4,124.22108678237105,0.19908834610149606,0
6701143,2025-12-16,19869,web,US,5,23.447660475203044,0.13183332795989505,0
6701144,2025-12-16,39986,mobile,US,6,34.627423601502294,0.15257000035354806,0
6701145,2025-12-16,27001,mobile,US,1,175.80872743031364,0.3546292660769098,0
6701146,2025-12-16,37806,mobile,US,2,73.48225136912869,0.26537198162156345,0
6701147,2025-12-16,19189,mobile,US,4,20.936668044370204,0.08340866393818187,0
6701148,2025-12-16,43033,mobile,US,5,53.538930218029456,0.14343503617633654,0
6701149,2025-12-16,42005,mobile,AU,3,47.30183883764311,0.1762687617522549,0
6701150,2025-12-16,2359,mobile,CA,3,20.114100122433896,0.011863538905955606,0
6701151,2025-12-16,949,web,US,2,82.00506879466228,0.2165267590800525,0
6701152,2025-12-16,7931,web,CA,5,26.218758329231942,0.31178979092795833,0
6701153,2025-12-16,42440,web,GB,2,42.14732754979597,0.05871107589219308,0
6701154,2025-12-16,26352,web,DE,4,60.24437312016444,0.2874575885571718,0
6701155,2025-12-16,43076,partner,GB,2,30.64746457125546,0.1468026377387182,0
6701156,2025-12-16,45314,mobile,US,6,85.24955350963336,0.3118015473030176,0
6701157,2025-12-16,2303,mobile,US,1,37.03350522894733,0.15779830027201125,0
6701158,2025-12-16,39435,store,GB,3,25.459346303212588,0.42366446647451944,0
6701159,2025-12-16,41833,web,DE,4,33.51738751283057,0.4429875205537931,0
6701160,2025-12-16,20102,web,DE,2,35.93135412565007,0.25067810550050434,1
6701161,2025-12-16,40793,partner,US,4,8.967953173480156,0.26499920092244383,0
6701162,2025-12-16,21237,mobile,AU,5,65.55507335790887,0.40926388545736314,0
6701163,2025-12-16,29865,web,US,4,55.50543910159701,0.29540272464980316,0
6701164,2025-12-16,35353,mobile,US,4,61.618433818415404,0.17310325819173464,0
6701165,2025-12-16,14313,store,US,6,46.963540344926415,0.19120614431474023,0
6701166,2025-12-16,21577,store,AU,3,17.941562012501866,0.07587424744041653,0
6701167,2025-12-16,7680,partner,CA,2,62.76342472504819,0.1611358231315962,0
6701168,2025-12-16,7251,web,US,2,68.70185121349596,0.08430696645015721,0
6701169,2025-12-16,4654,partner,US,5,48.50690341774136,0.10054809344553668,1
6701170,2025-12-16,6801,mobile,US,5,68.30887032632312,0.3447951564164083,0
6701171,2025-12-16,32324,mobile,US,4,15.495758830102641,0.20535925329288987,0
6701172,2025-12-16,15254,mobile,CA,8,43.995929812711054,0.22294409869188914,0
6701173,2025-12-16,19816,web,US,1,70.71415632832536,0.2669695682342596,0
6701174,2025-12-16,12619,partner,US,2,26.505153205772483,0.18802494436782458,0
